	pfcode	family_desc	genus_desc	species_desc	Reported_comp_Species	Reported_comp_Genus	Reported_comp_Family	LC
11670	https://www.sinergiawolfender.org/jlw/V111828	Lardizabalaceae	Sargentodoxa	Sargentodoxa cuneata	65.0	65.0	520.0	0.9506000000000001
11671	https://www.sinergiawolfender.org/jlw/V111829	Rutaceae	Skimmia	Skimmia arborescens	9.0	181.0	21824.0	0.5409200000000001
11672	https://www.sinergiawolfender.org/jlw/V111830	Rutaceae	Skimmia	Skimmia arborescens	9.0	181.0	21824.0	0.5409200000000001
11673	https://www.sinergiawolfender.org/jlw/V111831	Elaeocarpaceae	Sloanea	Sloanea hemsleyana	0.0	18.0	244.0	0.99332
11674	https://www.sinergiawolfender.org/jlw/V111832	Elaeocarpaceae	Sloanea	Sloanea hemsleyana	0.0	18.0	244.0	0.99332
11675	https://www.sinergiawolfender.org/jlw/V111833	Rosaceae	Micromeles	Micromeles folgneri	0.0	20.0	10608.0	0.78584
11676	https://www.sinergiawolfender.org/jlw/V111834	Rosaceae	Micromeles	Micromeles folgneri	0.0	20.0	10608.0	0.78584
11677	https://www.sinergiawolfender.org/jlw/V111835	Rosaceae	Micromeles	Micromeles folgneri	0.0	20.0	10608.0	0.78584
11678	https://www.sinergiawolfender.org/jlw/V111836	Rosaceae	Micromeles	Micromeles folgneri	0.0	20.0	10608.0	0.78584
11679	https://www.sinergiawolfender.org/jlw/V111837	Adoxaceae	Viburnum	Viburnum rhytidophyllum	20.0	926.0	1300.0	0.8714
11680	https://www.sinergiawolfender.org/jlw/V111838	Adoxaceae	Viburnum	Viburnum rhytidophyllum	20.0	926.0	1300.0	0.8714
11681	https://www.sinergiawolfender.org/jlw/V111839	Rutaceae	Zanthoxylum	Zanthoxylum dissitum	3.0	3320.0	21824.0	0.2300200000000001
11682	https://www.sinergiawolfender.org/jlw/V111840	Rutaceae	Zanthoxylum	Zanthoxylum dissitum	3.0	3320.0	21824.0	0.2300200000000001
11683	https://www.sinergiawolfender.org/jlw/V111841	Rutaceae	Zanthoxylum	Zanthoxylum dissitum	3.0	3320.0	21824.0	0.2300200000000001
11684	https://www.sinergiawolfender.org/jlw/V111842	Apocynaceae	Alstonia	Alstonia yunnanensis	103.0	1906.0	18617.0	0.38556
11685	https://www.sinergiawolfender.org/jlw/V111843	Apocynaceae	Alstonia	Alstonia yunnanensis	103.0	1906.0	18617.0	0.38556
11686	https://www.sinergiawolfender.org/jlw/V111844	Apocynaceae	Alstonia	Alstonia yunnanensis	103.0	1906.0	18617.0	0.38556
11687	https://www.sinergiawolfender.org/jlw/V111845	Amaranthaceae	Amaranthus	Amaranthus tricolor	67.0	414.0	983.0	0.90544
11688	https://www.sinergiawolfender.org/jlw/V111846	Ranunculaceae	Anemone	Anemone vitifolia	0.0	281.0	13322.0	0.70546
11689	https://www.sinergiawolfender.org/jlw/V111847	Ranunculaceae	Anemone	Anemone vitifolia	0.0	281.0	13322.0	0.70546
11690	https://www.sinergiawolfender.org/jlw/V111848	Ranunculaceae	Anemone	Anemone vitifolia	0.0	281.0	13322.0	0.70546
11691	https://www.sinergiawolfender.org/jlw/V111849	Apiaceae	Angelica	Angelica gigas	198.0	1815.0	14930.0	0.42090000000000005
11692	https://www.sinergiawolfender.org/jlw/V111850	Apiaceae	Angelica	Angelica gigas	198.0	1815.0	14930.0	0.42090000000000005
11693	https://www.sinergiawolfender.org/jlw/V111851	Apiaceae	Angelica	Angelica gigas	198.0	1815.0	14930.0	0.42090000000000005
11694	https://www.sinergiawolfender.org/jlw/V111852	Primulaceae	Ardisia	Ardisia chinensis	0.0	711.0	2449.0	0.87992
11695	https://www.sinergiawolfender.org/jlw/V111853	Aristolochiaceae	Aristolochia	Aristolochia yunnanensis	5.0	2323.0	3359.0	0.6980200000000001
11696	https://www.sinergiawolfender.org/jlw/V111854	Aristolochiaceae	Aristolochia	Aristolochia yunnanensis	5.0	2323.0	3359.0	0.6980200000000001
11697	https://www.sinergiawolfender.org/jlw/V111855	Chenopodiaceae	Bassia	Bassia scoparia	0.0	34.0	2135.0	0.9539000000000001
11698	https://www.sinergiawolfender.org/jlw/V111856	Rhamnaceae	Berchemia	Berchemia yunnanensis	0.0	169.0	2163.0	0.93984
11699	https://www.sinergiawolfender.org/jlw/V111857	Rhamnaceae	Berchemia	Berchemia yunnanensis	0.0	169.0	2163.0	0.93984
11700	https://www.sinergiawolfender.org/jlw/V111858	Rhamnaceae	Berchemia	Berchemia yunnanensis	0.0	169.0	2163.0	0.93984
11701	https://www.sinergiawolfender.org/jlw/V111859	Rhamnaceae	Berchemia	Berchemia yunnanensis	0.0	169.0	2163.0	0.93984
11702	https://www.sinergiawolfender.org/jlw/V111860	Orobanchaceae	Boschniakia	Boschniakia rossica	53.0	57.0	2368.0	0.92044
11703	https://www.sinergiawolfender.org/jlw/V111861	Fabaceae	Chamaecrista	Chamaecrista nictitans	0.0	144.0	59372.0	-0.20184000000000002
11704	https://www.sinergiawolfender.org/jlw/V111862	Fabaceae	Chamaecrista	Chamaecrista nictitans	0.0	144.0	59372.0	-0.20184000000000002
11705	https://www.sinergiawolfender.org/jlw/V111863	Celastraceae	Celastrus	Celastrus orbiculatus	212.0	732.0	6064.0	0.6995199999999999
11706	https://www.sinergiawolfender.org/jlw/V111864	Campanulaceae	Codonopsis	Codonopsis lanceolata	57.0	363.0	1551.0	0.90418
11707	https://www.sinergiawolfender.org/jlw/V111865	Campanulaceae	Codonopsis	Codonopsis lanceolata	57.0	363.0	1551.0	0.90418
11708	https://www.sinergiawolfender.org/jlw/V111866	Cornaceae	Cornus	Cornus capitata	41.0	317.0	1091.0	0.9259800000000001
11709	https://www.sinergiawolfender.org/jlw/V111867	Cornaceae	Cornus	Cornus capitata	41.0	317.0	1091.0	0.9259800000000001
11710	https://www.sinergiawolfender.org/jlw/V111868	Cornaceae	Cornus	Cornus capitata	41.0	317.0	1091.0	0.9259800000000001
11711	https://www.sinergiawolfender.org/jlw/V111869	Rosaceae	Crataegus	Crataegus spathulata	0.0	550.0	10608.0	0.7328399999999999
11712	https://www.sinergiawolfender.org/jlw/V111870	Rosaceae	Crataegus	Crataegus spathulata	0.0	550.0	10608.0	0.7328399999999999
11713	https://www.sinergiawolfender.org/jlw/V111871	Rosaceae	Crataegus	Crataegus spathulata	0.0	550.0	10608.0	0.7328399999999999
11714	https://www.sinergiawolfender.org/jlw/V111872	Rosaceae	Crataegus	Crataegus spathulata	0.0	550.0	10608.0	0.7328399999999999
11715	https://www.sinergiawolfender.org/jlw/V111873	Asteraceae	Crepis	Crepis phoenix	6.0	196.0	96094.0	-0.94448
11716	https://www.sinergiawolfender.org/jlw/V111874	Asteraceae	Crepis	Crepis phoenix	6.0	196.0	96094.0	-0.94448
11717	https://www.sinergiawolfender.org/jlw/V111875	Thymelaeaceae	Daphne	Daphne feddei	190.0	1215.0	2324.0	0.7370200000000001
11718	https://www.sinergiawolfender.org/jlw/V111876	Thymelaeaceae	Daphne	Daphne feddei	190.0	1215.0	2324.0	0.7370200000000001
11719	https://www.sinergiawolfender.org/jlw/V111877	Thymelaeaceae	Daphne	Daphne feddei	190.0	1215.0	2324.0	0.7370200000000001
11720	https://www.sinergiawolfender.org/jlw/V111878	Solanaceae	Datura	Datura stramonium	268.0	1175.0	13616.0	0.47617999999999994
11721	https://www.sinergiawolfender.org/jlw/V111879	Apiaceae	Daucus	Daucus carota	557.0	624.0	14930.0	0.36050000000000004
11722	https://www.sinergiawolfender.org/jlw/V111880	Apiaceae	Daucus	Daucus carota	557.0	624.0	14930.0	0.36050000000000004
11723	https://www.sinergiawolfender.org/jlw/V111881	Ranunculaceae	Dichocarpum	Dichocarpum auriculatum	0.0	0.0	13322.0	0.73356
11724	https://www.sinergiawolfender.org/jlw/V111882	Asteraceae	Dichrocephala	Dichrocephala benthamii	0.0	42.0	96094.0	-0.92608
11725	https://www.sinergiawolfender.org/jlw/V111883	Apocynaceae	Dregea	Dregea sinensis	3.0	68.0	18617.0	0.61936
11726	https://www.sinergiawolfender.org/jlw/V111884	Lamiaceae	Elsholtzia	Elsholtzia bodinieri	30.0	276.0	45837.0	0.04066000000000003
11727	https://www.sinergiawolfender.org/jlw/V111885	Lamiaceae	Elsholtzia	Elsholtzia rugulosa	32.0	276.0	45837.0	0.03966000000000003
11728	https://www.sinergiawolfender.org/jlw/V111886	Primulaceae	Embelia	Embelia vestita	0.0	159.0	2449.0	0.93512
11729	https://www.sinergiawolfender.org/jlw/V111887	Primulaceae	Embelia	Embelia vestita	0.0	159.0	2449.0	0.93512
11730	https://www.sinergiawolfender.org/jlw/V111888	Primulaceae	Embelia	Embelia vestita	0.0	159.0	2449.0	0.93512
11731	https://www.sinergiawolfender.org/jlw/V111889	Euphorbiaceae	Euphorbia	Euphorbia jolkinii	78.0	6081.0	12356.0	0.10577999999999999
11732	https://www.sinergiawolfender.org/jlw/V111890	Rubiaceae	Galium	Galium elegans	0.0	480.0	10467.0	0.74266
11733	https://www.sinergiawolfender.org/jlw/V111891	Asteraceae	Gerbera	Gerbera delavayi	19.0	115.0	96094.0	-0.9428799999999999
11734	https://www.sinergiawolfender.org/jlw/V111892	Asteraceae	Gerbera	Gerbera delavayi	19.0	115.0	96094.0	-0.9428799999999999
11735	https://www.sinergiawolfender.org/jlw/V111893	Rosaceae	Geum	Geum japonicum	137.0	253.0	10608.0	0.69404
11736	https://www.sinergiawolfender.org/jlw/V111894	Asteraceae	Gynura	Gynura pseudochina	0.0	153.0	96094.0	-0.93718
11737	https://www.sinergiawolfender.org/jlw/V111895	Hypericaceae	Hypericum	Hypericum patulum	61.0	3626.0	4797.0	0.51096
11738	https://www.sinergiawolfender.org/jlw/V111896	Fabaceae	Indigofera	Indigofera pseudotinctoria	0.0	165.0	59372.0	-0.20394
11739	https://www.sinergiawolfender.org/jlw/V111897	Convolvulaceae	Merremia	Merremia hungaiensis	0.0	110.0	2334.0	0.94232
11740	https://www.sinergiawolfender.org/jlw/V111898	Convolvulaceae	Merremia	Merremia hungaiensis	0.0	110.0	2334.0	0.94232
11741	https://www.sinergiawolfender.org/jlw/V111899	Juncaceae	Juncus	Juncus setchuensis	10.0	238.0	240.0	0.9663999999999999
11742	https://www.sinergiawolfender.org/jlw/V111900	Juncaceae	Juncus	Juncus setchuensis	10.0	238.0	240.0	0.9663999999999999
11743	https://www.sinergiawolfender.org/jlw/V111901	Amaryllidaceae	Lycoris	Lycoris aurea	20.0	303.0	5761.0	0.84448
11744	https://www.sinergiawolfender.org/jlw/V111902	Amaryllidaceae	Lycoris	Lycoris aurea	20.0	303.0	5761.0	0.84448
11745	https://www.sinergiawolfender.org/jlw/V111903	Primulaceae	Lysimachia	Lysimachia decurrens	0.0	270.0	2449.0	0.92402
11746	https://www.sinergiawolfender.org/jlw/V111904	Urticaceae	Gonostegia	Gonostegia hirta	0.0	0.0	477.0	0.99046
11747	https://www.sinergiawolfender.org/jlw/V111905	Myricaceae	Morella	Morella rubra	258.0	746.0	851.0	0.77938
11748	https://www.sinergiawolfender.org/jlw/V111906	Myricaceae	Morella	Morella rubra	258.0	746.0	851.0	0.77938
11749	https://www.sinergiawolfender.org/jlw/V111907	Myricaceae	Morella	Morella rubra	258.0	746.0	851.0	0.77938
11750	https://www.sinergiawolfender.org/jlw/V111908	Lamiaceae	Ocimum	Ocimum basilicum	253.0	928.0	45837.0	-0.13604000000000005
11751	https://www.sinergiawolfender.org/jlw/V111909	Lamiaceae	Ocimum	Ocimum basilicum	253.0	928.0	45837.0	-0.13604000000000005
11752	https://www.sinergiawolfender.org/jlw/V111910	Lamiaceae	Ocimum	Ocimum basilicum	253.0	928.0	45837.0	-0.13604000000000005
11753	https://www.sinergiawolfender.org/jlw/V111911	Pteridaceae	Onychium	Onychium contiguum	6.0	78.0	1447.0	0.96026
11754	https://www.sinergiawolfender.org/jlw/V111912	Melastomataceae	Osbeckia	Osbeckia crinita	0.0	42.0	818.0	0.97944
11755	https://www.sinergiawolfender.org/jlw/V111913	Melastomataceae	Osbeckia	Osbeckia crinita	0.0	42.0	818.0	0.97944
11756	https://www.sinergiawolfender.org/jlw/V111914	Melastomataceae	Osbeckia	Osbeckia crinita	0.0	42.0	818.0	0.97944
11757	https://www.sinergiawolfender.org/jlw/V111915	Oxalidaceae	Oxalis	Oxalis corymbosa	0.0	82.0	183.0	0.98814
11758	https://www.sinergiawolfender.org/jlw/V111916	Piperaceae	Peperomia	Peperomia reflexa	0.0	650.0	6288.0	0.8092400000000001
11759	https://www.sinergiawolfender.org/jlw/V111917	Polypodiaceae	Phymatopteris	Phymatopteris hastata	0.0	0.0	1127.0	0.97746
11760	https://www.sinergiawolfender.org/jlw/V111918	Polygalaceae	Polygala	Polygala fallax	44.0	1142.0	1434.0	0.83512
11761	https://www.sinergiawolfender.org/jlw/V111919	Polygalaceae	Polygala	Polygala fallax	44.0	1142.0	1434.0	0.83512
11762	https://www.sinergiawolfender.org/jlw/V111920	Polygonaceae	Fagopyrum	Fagopyrum acutatum	14.0	211.0	3695.0	0.898
11763	https://www.sinergiawolfender.org/jlw/V111921	Polygonaceae	Fagopyrum	Fagopyrum acutatum	14.0	211.0	3695.0	0.898
11764	https://www.sinergiawolfender.org/jlw/V111922	Polygonaceae	Fagopyrum	Fagopyrum acutatum	14.0	211.0	3695.0	0.898
11765	https://www.sinergiawolfender.org/jlw/V111923	Polygonaceae	Bistorta	Bistorta paleacea	0.0	159.0	3695.0	0.9102
11766	https://www.sinergiawolfender.org/jlw/V111924	Araliaceae	Polyscias	Polyscias sp. (node not in ott3.3)	0.0	98.0	6489.0	0.86042
11767	https://www.sinergiawolfender.org/jlw/V111925	Araliaceae	Polyscias	Polyscias sp. (node not in ott3.3)	0.0	98.0	6489.0	0.86042
11768	https://www.sinergiawolfender.org/jlw/V111926	Araliaceae	Polyscias	Polyscias sp. (node not in ott3.3)	0.0	98.0	6489.0	0.86042
11769	https://www.sinergiawolfender.org/jlw/V111927	Dryopteridaceae	Cyrtomium	Cyrtomium falcatum	12.0	12.0	605.0	0.9807
11770	https://www.sinergiawolfender.org/jlw/V111928	Rosaceae	Prinsepia	Prinsepia utilis	6.0	8.0	10608.0	0.78404
11771	https://www.sinergiawolfender.org/jlw/V111929	Rosaceae	Prinsepia	Prinsepia utilis	6.0	8.0	10608.0	0.78404
11772	https://www.sinergiawolfender.org/jlw/V111930	Rosaceae	Prinsepia	Prinsepia utilis	6.0	8.0	10608.0	0.78404
11773	https://www.sinergiawolfender.org/jlw/V111931	Asparagaceae	Reineckea	Reineckea carnea	20.0	20.0	3646.0	0.91508
11774	https://www.sinergiawolfender.org/jlw/V111932	Asparagaceae	Reineckea	Reineckea carnea	20.0	20.0	3646.0	0.91508
11775	https://www.sinergiawolfender.org/jlw/V111933	Rosaceae	Rosa	Rosa chinensis	16.0	1276.0	10608.0	0.65224
11776	https://www.sinergiawolfender.org/jlw/V111934	Rubiaceae	Rubia	Rubia chinensis	0.0	903.0	10467.0	0.70036
11777	https://www.sinergiawolfender.org/jlw/V111935	Rubiaceae	Rubia	Rubia chinensis	0.0	903.0	10467.0	0.70036
11778	https://www.sinergiawolfender.org/jlw/V111936	Rosaceae	Rubus	Rubus sumatranus	1.0	1174.0	10608.0	0.6699400000000001
11779	https://www.sinergiawolfender.org/jlw/V111937	Polygonaceae	Rumex	Rumex nepalensis	45.0	396.0	3695.0	0.8640000000000001
11780	https://www.sinergiawolfender.org/jlw/V111938	Polygonaceae	Rumex	Rumex nepalensis	45.0	396.0	3695.0	0.8640000000000001
11781	https://www.sinergiawolfender.org/jlw/V111939	Lamiaceae	Salvia	Salvia yunnanensis	136.0	9090.0	45837.0	-0.8937400000000001
11782	https://www.sinergiawolfender.org/jlw/V111940	Lamiaceae	Salvia	Salvia yunnanensis	136.0	9090.0	45837.0	-0.8937400000000001
11783	https://www.sinergiawolfender.org/jlw/V111941	Adoxaceae	Sambucus	Sambucus javanica	19.0	373.0	1300.0	0.9272
11784	https://www.sinergiawolfender.org/jlw/V111942	Adoxaceae	Sambucus	Sambucus javanica	19.0	373.0	1300.0	0.9272
11785	https://www.sinergiawolfender.org/jlw/V111943	Rosaceae	Sanguisorba	Sanguisorba officinalis	179.0	267.0	10608.0	0.6716399999999999
11786	https://www.sinergiawolfender.org/jlw/V111944	Schisandraceae	Schisandra	Schisandra henryi	63.0	1669.0	3836.0	0.7248800000000001
11787	https://www.sinergiawolfender.org/jlw/V111945	Schisandraceae	Schisandra	Schisandra henryi	63.0	1669.0	3836.0	0.7248800000000001
11788	https://www.sinergiawolfender.org/jlw/V111946	Schisandraceae	Schisandra	Schisandra henryi	63.0	1669.0	3836.0	0.7248800000000001
11789	https://www.sinergiawolfender.org/jlw/V111947	Fabaceae	Shuteria	"Shuteria involucrata var. villosa (re-ranked as ""species"", was ""varietas"" in ott3.3) (re-ranked as ""species"", was ""species"" in ott3.3)"	0.0	4.0	59372.0	-0.18784
11790	https://www.sinergiawolfender.org/jlw/V111948	Fabaceae	Sophora	Sophora viciifolia	75.0	2884.0	59372.0	-0.51334
11791	https://www.sinergiawolfender.org/jlw/V111949	Fabaceae	Sophora	Sophora viciifolia	75.0	2884.0	59372.0	-0.51334
11792	https://www.sinergiawolfender.org/jlw/V111950	Gentianaceae	Swertia	Swertia bimaculata	3.0	987.0	3551.0	0.8287800000000001
11793	https://www.sinergiawolfender.org/jlw/V111951	Asteraceae	Tagetes	Tagetes erecta	111.0	447.0	96094.0	-1.0220799999999999
11794	https://www.sinergiawolfender.org/jlw/V111952	Dilleniaceae	Tetracera	Tetracera asiatica	8.0	17.0	68.0	0.9929399999999999
11795	https://www.sinergiawolfender.org/jlw/V111953	Dilleniaceae	Tetracera	Tetracera asiatica	8.0	17.0	68.0	0.9929399999999999
11796	https://www.sinergiawolfender.org/jlw/V111954	Dilleniaceae	Tetracera	Tetracera asiatica	8.0	17.0	68.0	0.9929399999999999
11797	https://www.sinergiawolfender.org/jlw/V111955	Apocynaceae	Vincetoxicum	Vincetoxicum lindleyi	0.0	688.0	18617.0	0.55886
11798	https://www.sinergiawolfender.org/jlw/V111956	Apocynaceae	Vincetoxicum	Vincetoxicum lindleyi	0.0	688.0	18617.0	0.55886
11799	https://www.sinergiawolfender.org/jlw/V111957	Apocynaceae	Vincetoxicum	Vincetoxicum lindleyi	0.0	688.0	18617.0	0.55886
11800	https://www.sinergiawolfender.org/jlw/V111958	Ericaceae	Vaccinium	Vaccinium fragile	0.0	1575.0	4820.0	0.7461
11801	https://www.sinergiawolfender.org/jlw/V111959	Fabaceae	Vicia	Vicia multicaulis	0.0	440.0	59372.0	-0.2314400000000001
11802	https://www.sinergiawolfender.org/jlw/V111960	Fabaceae	Vicia	Vicia multicaulis	0.0	440.0	59372.0	-0.2314400000000001
11803	https://www.sinergiawolfender.org/jlw/V111961	Fabaceae	Vicia	Vicia multicaulis	0.0	440.0	59372.0	-0.2314400000000001
11804	https://www.sinergiawolfender.org/jlw/V111962	Violaceae	Viola	Viola patrinii	0.0	157.0	193.0	0.98044
11805	https://www.sinergiawolfender.org/jlw/V111963	Violaceae	Viola	Viola philippica	38.0	157.0	193.0	0.96144
11806	https://www.sinergiawolfender.org/jlw/V111964	Visceae	Viscum	Viscum articulatum	75.0	427.0	0.0	0.9198000000000001
11807	https://www.sinergiawolfender.org/jlw/V111965	Vitaceae	Vitis	Vitis quinquangularis	0.0	2091.0	2607.0	0.73876
11808	https://www.sinergiawolfender.org/jlw/V111966	Vitaceae	Vitis	Vitis quinquangularis	0.0	2091.0	2607.0	0.73876
11809	https://www.sinergiawolfender.org/jlw/V111967	Vitaceae	Vitis	Vitis quinquangularis	0.0	2091.0	2607.0	0.73876
11810	https://www.sinergiawolfender.org/jlw/V111968	Rutaceae	Zanthoxylum	Zanthoxylum schinifolium	253.0	3320.0	21824.0	0.10501999999999989
11811	https://www.sinergiawolfender.org/jlw/V111969	Rutaceae	Zanthoxylum	Zanthoxylum schinifolium	253.0	3320.0	21824.0	0.10501999999999989
11812	https://www.sinergiawolfender.org/jlw/V111970	Rutaceae	Zanthoxylum	Zanthoxylum schinifolium	253.0	3320.0	21824.0	0.10501999999999989
11813	https://www.sinergiawolfender.org/jlw/V111971	Apocynaceae	Leptadenia	Leptadenia madagascariensis	8.0	53.0	18617.0	0.61836
11814	https://www.sinergiawolfender.org/jlw/V111972	Malvaceae	Helicteres	Helicteres lanceolata	0.0	135.0	3518.0	0.9161400000000001
11815	https://www.sinergiawolfender.org/jlw/V111973	Malvaceae	Helicteres	Helicteres lanceolata	0.0	135.0	3518.0	0.9161400000000001
11816	https://www.sinergiawolfender.org/jlw/V111974	Malvaceae	Helicteres	Helicteres lanceolata	0.0	135.0	3518.0	0.9161400000000001
11817	https://www.sinergiawolfender.org/jlw/V111975	Poaceae	Cephalostachyum	Cephalostachyum virgatum	0.0	0.0	4877.0	0.90246
11818	https://www.sinergiawolfender.org/jlw/V111976	Poaceae	Cephalostachyum	Cephalostachyum virgatum	0.0	0.0	4877.0	0.90246
11819	https://www.sinergiawolfender.org/jlw/V111977	Poaceae	Cephalostachyum	Cephalostachyum virgatum	0.0	0.0	4877.0	0.90246
11820	https://www.sinergiawolfender.org/jlw/V111978	Araceae	Amorphophallus	Amorphophallus bulbifer	0.0	26.0	976.0	0.97788
11821	https://www.sinergiawolfender.org/jlw/V111979	Pentaphylacaceae	Anneslea	Anneslea fragrans	0.0	0.0	164.0	0.99672
11822	https://www.sinergiawolfender.org/jlw/V111980	Pentaphylacaceae	Anneslea	Anneslea fragrans	0.0	0.0	164.0	0.99672
11823	https://www.sinergiawolfender.org/jlw/V111981	Pentaphylacaceae	Anneslea	Anneslea fragrans	0.0	0.0	164.0	0.99672
11824	https://www.sinergiawolfender.org/jlw/V111982	Araceae	Arisaema	Arisaema amurense	31.0	92.0	976.0	0.9557800000000001
11825	https://www.sinergiawolfender.org/jlw/V111983	Araceae	Arisaema	Arisaema franchetianum	0.0	92.0	976.0	0.97128
11826	https://www.sinergiawolfender.org/jlw/V111984	Chenopodiaceae	Bassia	Bassia scoparia	0.0	34.0	2135.0	0.9539000000000001
11827	https://www.sinergiawolfender.org/jlw/V111985	Gesneriaceae	Paraboea	Paraboea rufescens	0.0	0.0	388.0	0.99224
11828	https://www.sinergiawolfender.org/jlw/V111986	Scrophulariaceae	Buddleja	Buddleja officinalis	133.0	557.0	2301.0	0.8317800000000001
11829	https://www.sinergiawolfender.org/jlw/V111987	Scrophulariaceae	Buddleja	Buddleja officinalis	133.0	557.0	2301.0	0.8317800000000001
11830	https://www.sinergiawolfender.org/jlw/V111988	Scrophulariaceae	Buddleja	Buddleja officinalis	133.0	557.0	2301.0	0.8317800000000001
11831	https://www.sinergiawolfender.org/jlw/V111989	Fabaceae	Biancaea	Biancaea decapetala	66.0	449.0	59372.0	-0.26534000000000013
11832	https://www.sinergiawolfender.org/jlw/V111990	Fabaceae	Biancaea	Biancaea decapetala	66.0	449.0	59372.0	-0.26534000000000013
11833	https://www.sinergiawolfender.org/jlw/V111991	Fabaceae	Biancaea	Biancaea decapetala	66.0	449.0	59372.0	-0.26534000000000013
11834	https://www.sinergiawolfender.org/jlw/V111992	Lamiaceae	Callicarpa	Callicarpa bodinieri	0.0	301.0	45837.0	0.053159999999999985
11835	https://www.sinergiawolfender.org/jlw/V111993	Lamiaceae	Callicarpa	Callicarpa bodinieri	0.0	301.0	45837.0	0.053159999999999985
11836	https://www.sinergiawolfender.org/jlw/V111994	Lamiaceae	Callicarpa	Callicarpa bodinieri	0.0	301.0	45837.0	0.053159999999999985
11837	https://www.sinergiawolfender.org/jlw/V111995	Fabaceae	Chamaecrista	Chamaecrista nictitans	0.0	144.0	59372.0	-0.20184000000000002
11838	https://www.sinergiawolfender.org/jlw/V111996	Apiaceae	Centella	Centella asiatica	382.0	422.0	14930.0	0.46819999999999995
